,sector,StartDate,Category,activity,Indicator,Indicator2,Governorate,Gender,Partner,SiteType,appeal,Fundedby,allocation,rcode,gcode,Value,Units,location,region,poptype
22181,EDUCATION,30/6/2015,Access to Inclusive Education,[REF1.1]Formal Educ Prim/Secondary,# who benefit from remedial classes,Existing Host Community Girls (Age 0-17) # who benefit from remedial classes,ZARQA,Girls,WVI,"  Other[Villages, Rural areas]Urban areas - ",Direct appeal,None - Fund direct from Donors,Yes,1,1712,216,# of benef,Zarqa City,North,Host Community
22217,EDUCATION,30/3/2015,Access to Inclusive Education,[REF1.1]Formal Educ Prim/Secondary,# who benefit from remedial classes,Existing Host Community Girls (Age 0-17) # who benefit from remedial classes,ZARQA,Girls,WVI,"  Other[Villages, Rural areas]Urban areas - ",Direct appeal,None - Fund direct from Donors,Yes,1,1712,144,# of benef,Zarqa City,North,Host Community
22544,EDUCATION,30/7/2015,Access to Inclusive Education,[REF1.1]Formal Educ Prim/Secondary,# who benefit from remedial classes,Existing Host Community Boys (Age 0-17) # who benefit from remedial classes,ZARQA,Boys,WVI,"  Other[Villages, Rural areas]Urban areas - ",Direct appeal,None - Fund direct from Donors,Yes,1,1712,106,# of benef,Zarqa City,North,Host Community
21886,EDUCATION,28/2/2015,Access to Inclusive Education,[REF1.1]Formal Educ Prim/Secondary,# who benefit from remedial classes,Existing Urban/Rural Syrian Girls (Age 0-17) # who benefit from remedial classes,ZARQA,Girls,Caritas,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1712,102,# of benef,Zarqa Governorate,North,Urban
21887,EDUCATION,28/2/2015,Access to Inclusive Education,[REF1.1]Formal Educ Prim/Secondary,# who benefit from remedial classes,Existing Urban/Rural Syrian Boys (Age 0-17) # who benefit from remedial classes,ZARQA,Boys,Caritas,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1712,98,# of benef,Zarqa Governorate,North,Urban
22127,EDUCATION,30/1/2015,Access to Inclusive Education,[REF1.1]Formal Educ Prim/Secondary,# who benefit from remedial classes,Existing Urban/Rural Syrian Girls (Age 0-17) # who benefit from remedial classes,ZARQA,Girls,Caritas,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1712,102,# of benef,Zarqa Governorate,North,Urban
22128,EDUCATION,30/1/2015,Access to Inclusive Education,[REF1.1]Formal Educ Prim/Secondary,# who benefit from remedial classes,Existing Urban/Rural Syrian Boys (Age 0-17) # who benefit from remedial classes,ZARQA,Boys,Caritas,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1712,98,# of benef,Zarqa Governorate,North,Urban
22129,EDUCATION,30/3/2015,Access to Inclusive Education,[REF1.1]Formal Educ Prim/Secondary,# who benefit from remedial classes,Existing Urban/Rural Syrian Girls (Age 0-17) # who benefit from remedial classes,ZARQA,Girls,Caritas,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1712,102,# of benef,Zarqa Governorate,North,Urban
22373,EDUCATION,30/3/2015,Access to Inclusive Education,[REF1.1]Formal Educ Prim/Secondary,# who benefit from remedial classes,Existing Urban/Rural Syrian Boys (Age 0-17) # who benefit from remedial classes,ZARQA,Boys,Caritas,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1712,98,# of benef,Zarqa Governorate,North,Urban
161,EDUCATION,30/5/2015,Access to Inclusive Education,[REF1.2]Cert. Alt/Non-Formal Education,# benefiting from alternative education service such as non-formal education,Existing Host Community Boys (Age 0-17) # benefiting from alternative education service such as non-formal education,AJLOUN,Boys,Questcope,   Urban areas - ,Indirect appeal,UNICEF,Yes,1,1701,11,# of benef,Ajlun City,North,Host Community
176,EDUCATION,30/5/2015,Access to Inclusive Education,[REF1.2]Cert. Alt/Non-Formal Education,# benefiting from alternative education service such as non-formal education,Existing Urban/Rural Syrian Boys (Age 0-17) # benefiting from alternative education service such as non-formal education,AJLOUN,Boys,Questcope,   Urban areas - ,Indirect appeal,UNICEF,Yes,1,1701,6,# of benef,Ajlun City,North,Urban
221,EDUCATION,30/7/2015,Access to Inclusive Education,[REF1.2]Cert. Alt/Non-Formal Education,# benefiting from alternative education service such as non-formal education,Existing Host Community Boys (Age 0-17) # benefiting from alternative education service such as non-formal education,AJLOUN,Boys,Questcope,   Urban areas - ,Indirect appeal,UNICEF,Yes,1,1701,5,# of benef,Ajlun City,North,Host Community
245,EDUCATION,30/7/2015,Access to Inclusive Education,[REF1.2]Cert. Alt/Non-Formal Education,# benefiting from alternative education service such as non-formal education,Newly Host Community Boys (Age 0-17) # benefiting from alternative education service such as non-formal education,AJLOUN,Boys,Questcope,   Urban areas - ,Indirect appeal,UNICEF,Yes,1,1701,1,# of benef,Ajlun City,North,Host Community
261,EDUCATION,30/4/2015,Access to Inclusive Education,[REF1.2]Cert. Alt/Non-Formal Education,# benefiting from alternative education service such as non-formal education,Newly Host Community Boys (Age 0-17) # benefiting from alternative education service such as non-formal education,AJLOUN,Boys,Questcope,   Urban areas - ,Indirect appeal,UNICEF,Yes,1,1701,5,# of benef,Ajlun City,North,Host Community
279,EDUCATION,30/6/2015,Access to Inclusive Education,[REF1.2]Cert. Alt/Non-Formal Education,# benefiting from alternative education service such as non-formal education,Existing Host Community Boys (Age 0-17) # benefiting from alternative education service such as non-formal education,AJLOUN,Boys,Questcope,   Urban areas - ,Indirect appeal,UNICEF,Yes,1,1701,18,# of benef,Ajlun City,North,Host Community
285,EDUCATION,30/6/2015,Access to Inclusive Education,[REF1.2]Cert. Alt/Non-Formal Education,# benefiting from alternative education service such as non-formal education,Existing Urban/Rural Syrian Boys (Age 0-17) # benefiting from alternative education service such as non-formal education,AJLOUN,Boys,Questcope,   Urban areas - ,Indirect appeal,UNICEF,Yes,1,1701,7,# of benef,Ajlun City,North,Urban
286,EDUCATION,30/4/2015,Access to Inclusive Education,[REF1.2]Cert. Alt/Non-Formal Education,# benefiting from alternative education service such as non-formal education,Newly Host Community Boys (Age 0-17) # benefiting from alternative education service such as non-formal education,AJLOUN,Boys,Questcope,   Urban areas - ,Indirect appeal,UNICEF,Yes,1,1701,11,# of benef,Ajlun City,North,Host Community
287,EDUCATION,30/5/2015,Access to Inclusive Education,[REF1.2]Cert. Alt/Non-Formal Education,# benefiting from alternative education service such as non-formal education,Newly Urban/Rural Syrian Boys (Age 0-17) # benefiting from alternative education service such as non-formal education,AJLOUN,Boys,Questcope,   Urban areas - ,Indirect appeal,UNICEF,Yes,1,1701,1,# of benef,Ajlun City,North,Urban
325,EDUCATION,30/7/2015,Access to Inclusive Education,[REF1.2]Cert. Alt/Non-Formal Education,# benefiting from alternative education service such as non-formal education,Existing Urban/Rural Syrian Boys (Age 0-17) # benefiting from alternative education service such as non-formal education,AJLOUN,Boys,Questcope,   Urban areas - ,Indirect appeal,UNICEF,Yes,1,1701,7,# of benef,Ajlun City,North,Urban
326,EDUCATION,30/4/2015,Access to Inclusive Education,[REF1.2]Cert. Alt/Non-Formal Education,# benefiting from alternative education service such as non-formal education,Newly Urban/Rural Syrian Boys (Age 0-17) # benefiting from alternative education service such as non-formal education,AJLOUN,Boys,Questcope,   Urban areas - ,Indirect appeal,UNICEF,Yes,1,1701,6,# of benef,Ajlun City,North,Urban
337,EDUCATION,30/6/2015,Access to Inclusive Education,[REF1.2]Cert. Alt/Non-Formal Education,# benefiting from alternative education service such as non-formal education,Existing Urban/Rural Syrian Boys (Age 0-17) # benefiting from alternative education service such as non-formal education,AJLOUN,Boys,Questcope,   Urban areas - ,Indirect appeal,UNICEF,Yes,1,1701,1,# of benef,Ajlun City,North,Urban
339,EDUCATION,30/6/2015,Access to Inclusive Education,[REF1.2]Cert. Alt/Non-Formal Education,# benefiting from alternative education service such as non-formal education,Existing Host Community Boys (Age 0-17) # benefiting from alternative education service such as non-formal education,AJLOUN,Boys,Questcope,   Urban areas - ,Indirect appeal,UNICEF,Yes,1,1701,5,# of benef,Ajlun City,North,Host Community
366,EDUCATION,30/7/2015,Access to Inclusive Education,[REF1.2]Cert. Alt/Non-Formal Education,# benefiting from alternative education service such as non-formal education,Existing Host Community Boys (Age 0-17) # benefiting from alternative education service such as non-formal education,AJLOUN,Boys,Questcope,   Urban areas - ,Indirect appeal,UNICEF,Yes,1,1701,18,# of benef,Ajlun City,North,Host Community
378,EDUCATION,30/5/2015,Access to Inclusive Education,[REF1.2]Cert. Alt/Non-Formal Education,# benefiting from alternative education service such as non-formal education,Existing Host Community Boys (Age 0-17) # benefiting from alternative education service such as non-formal education,AJLOUN,Boys,Questcope,   Urban areas - ,Indirect appeal,UNICEF,Yes,1,1701,5,# of benef,Ajlun City,North,Host Community
416,EDUCATION,30/7/2015,Access to Inclusive Education,[REF1.2]Cert. Alt/Non-Formal Education,# benefiting from alternative education service such as non-formal education,Existing Urban/Rural Syrian Boys (Age 0-17) # benefiting from alternative education service such as non-formal education,AJLOUN,Boys,Questcope,   Urban areas - ,Indirect appeal,UNICEF,Yes,1,1701,1,# of benef,Ajlun City,North,Urban
449,EDUCATION,30/5/2015,Access to Inclusive Education,[REF1.2]Cert. Alt/Non-Formal Education,# benefiting from alternative education service such as non-formal education,Newly Host Community Boys (Age 0-17) # benefiting from alternative education service such as non-formal education,AJLOUN,Boys,Questcope,   Urban areas - ,Indirect appeal,UNICEF,Yes,1,1701,7,# of benef,Ajlun City,North,Host Community
456,EDUCATION,30/5/2015,Access to Inclusive Education,[REF1.2]Cert. Alt/Non-Formal Education,# benefiting from alternative education service such as non-formal education,Existing Urban/Rural Syrian Boys (Age 0-17) # benefiting from alternative education service such as non-formal education,AJLOUN,Boys,Questcope,   Urban areas - ,Indirect appeal,UNICEF,Yes,1,1701,1,# of benef,Ajlun City,North,Urban
495,EDUCATION,30/4/2015,Access to Inclusive Education,[REF1.2]Cert. Alt/Non-Formal Education,# benefiting from alternative education service such as non-formal education,Newly Urban/Rural Syrian Boys (Age 0-17) # benefiting from alternative education service such as non-formal education,AJLOUN,Boys,Questcope,   Urban areas - ,Indirect appeal,UNICEF,Yes,1,1701,1,# of benef,Ajlun City,North,Urban
7113,EDUCATION,30/5/2015,Access to Inclusive Education,[REF1.2]Cert. Alt/Non-Formal Education,# benefiting from alternative education service such as non-formal education,Existing Host Community Girls (Age 0-17) # benefiting from alternative education service such as non-formal education,IRBID,Girls,Questcope,   Urban areas - ,Indirect appeal,UNICEF,Yes,1,1707,1,# of benef,Ar-Ramtha City,North,Host Community
7114,EDUCATION,30/4/2015,Access to Inclusive Education,[REF1.2]Cert. Alt/Non-Formal Education,# benefiting from alternative education service such as non-formal education,Newly Host Community Girls (Age 0-17) # benefiting from alternative education service such as non-formal education,IRBID,Girls,Questcope,   Urban areas - ,Indirect appeal,UNICEF,Yes,1,1707,1,# of benef,Ar-Ramtha City,North,Host Community
7355,EDUCATION,30/4/2015,Access to Inclusive Education,[REF1.2]Cert. Alt/Non-Formal Education,# benefiting from alternative education service such as non-formal education,Newly Urban/Rural Syrian Girls (Age 0-17) # benefiting from alternative education service such as non-formal education,IRBID,Girls,Questcope,   Urban areas - ,Indirect appeal,UNICEF,Yes,1,1707,5,# of benef,Ar-Ramtha City,North,Urban
7714,EDUCATION,30/6/2015,Access to Inclusive Education,[REF1.2]Cert. Alt/Non-Formal Education,# benefiting from alternative education service such as non-formal education,Existing Host Community Girls (Age 0-17) # benefiting from alternative education service such as non-formal education,IRBID,Girls,Questcope,   Urban areas - ,Indirect appeal,UNICEF,Yes,1,1707,1,# of benef,Ar-Ramtha City,North,Host Community
7836,EDUCATION,30/4/2015,Access to Inclusive Education,[REF1.2]Cert. Alt/Non-Formal Education,# benefiting from alternative education service such as non-formal education,Existing Urban/Rural Syrian Girls (Age 0-17) # benefiting from alternative education service such as non-formal education,IRBID,Girls,Questcope,   Urban areas - ,Indirect appeal,UNICEF,Yes,1,1707,15,# of benef,Ar-Ramtha City,North,Urban
7837,EDUCATION,30/7/2015,Access to Inclusive Education,[REF1.2]Cert. Alt/Non-Formal Education,# benefiting from alternative education service such as non-formal education,Existing Host Community Girls (Age 0-17) # benefiting from alternative education service such as non-formal education,IRBID,Girls,Questcope,   Urban areas - ,Indirect appeal,UNICEF,Yes,1,1707,1,# of benef,Ar-Ramtha City,North,Host Community
7839,EDUCATION,30/5/2015,Access to Inclusive Education,[REF1.2]Cert. Alt/Non-Formal Education,# benefiting from alternative education service such as non-formal education,Existing Urban/Rural Syrian Girls (Age 0-17) # benefiting from alternative education service such as non-formal education,IRBID,Girls,Questcope,   Urban areas - ,Indirect appeal,UNICEF,Yes,1,1707,20,# of benef,Ar-Ramtha City,North,Urban
7840,EDUCATION,30/6/2015,Access to Inclusive Education,[REF1.2]Cert. Alt/Non-Formal Education,# benefiting from alternative education service such as non-formal education,Existing Urban/Rural Syrian Girls (Age 0-17) # benefiting from alternative education service such as non-formal education,IRBID,Girls,Questcope,   Urban areas - ,Indirect appeal,UNICEF,Yes,1,1707,20,# of benef,Ar-Ramtha City,North,Urban
7842,EDUCATION,30/3/2015,Access to Inclusive Education,[REF1.2]Cert. Alt/Non-Formal Education,# benefiting from alternative education service such as non-formal education,Newly Urban/Rural Syrian Girls (Age 0-17) # benefiting from alternative education service such as non-formal education,IRBID,Girls,Questcope,   Urban areas - ,Indirect appeal,UNICEF,Yes,1,1707,15,# of benef,Ar-Ramtha City,North,Urban
8153,EDUCATION,30/6/2015,Access to Inclusive Education,[REF1.2]Cert. Alt/Non-Formal Education,# benefiting from alternative education service such as non-formal education,Existing Urban/Rural Syrian Boys (Age 0-17) # benefiting from alternative education service such as non-formal education,IRBID,Boys,Questcope,   Urban areas - ,Indirect appeal,UNICEF,Yes,1,1707,11,# of benef,Ar-Ramtha City,North,Urban
8154,EDUCATION,30/4/2015,Access to Inclusive Education,[REF1.2]Cert. Alt/Non-Formal Education,# benefiting from alternative education service such as non-formal education,Newly Urban/Rural Syrian Boys (Age 0-17) # benefiting from alternative education service such as non-formal education,IRBID,Boys,Questcope,   Urban areas - ,Indirect appeal,UNICEF,Yes,1,1707,11,# of benef,Ar-Ramtha City,North,Urban
8155,EDUCATION,30/7/2015,Access to Inclusive Education,[REF1.2]Cert. Alt/Non-Formal Education,# benefiting from alternative education service such as non-formal education,Existing Host Community Boys (Age 0-17) # benefiting from alternative education service such as non-formal education,IRBID,Boys,Questcope,   Urban areas - ,Indirect appeal,UNICEF,Yes,1,1707,12,# of benef,Ar-Ramtha City,North,Host Community
8156,EDUCATION,30/5/2015,Access to Inclusive Education,[REF1.2]Cert. Alt/Non-Formal Education,# benefiting from alternative education service such as non-formal education,Existing Urban/Rural Syrian Boys (Age 0-17) # benefiting from alternative education service such as non-formal education,IRBID,Boys,Questcope,   Urban areas - ,Indirect appeal,UNICEF,Yes,1,1707,11,# of benef,Ar-Ramtha City,North,Urban
8157,EDUCATION,30/6/2015,Access to Inclusive Education,[REF1.2]Cert. Alt/Non-Formal Education,# benefiting from alternative education service such as non-formal education,Existing Host Community Boys (Age 0-17) # benefiting from alternative education service such as non-formal education,IRBID,Boys,Questcope,   Urban areas - ,Indirect appeal,UNICEF,Yes,1,1707,12,# of benef,Ar-Ramtha City,North,Host Community
8158,EDUCATION,30/7/2015,Access to Inclusive Education,[REF1.2]Cert. Alt/Non-Formal Education,# benefiting from alternative education service such as non-formal education,Existing Urban/Rural Syrian Boys (Age 0-17) # benefiting from alternative education service such as non-formal education,IRBID,Boys,Questcope,   Urban areas - ,Indirect appeal,UNICEF,Yes,1,1707,11,# of benef,Ar-Ramtha City,North,Urban
8446,EDUCATION,30/7/2015,Access to Inclusive Education,[REF1.2]Cert. Alt/Non-Formal Education,# benefiting from alternative education service such as non-formal education,Existing Urban/Rural Syrian Girls (Age 0-17) # benefiting from alternative education service such as non-formal education,IRBID,Girls,Questcope,   Urban areas - ,Indirect appeal,UNICEF,Yes,1,1707,20,# of benef,Ar-Ramtha City,North,Urban
9252,EDUCATION,30/4/2015,Access to Inclusive Education,[REF1.2]Cert. Alt/Non-Formal Education,# benefiting from alternative education service such as non-formal education,Newly Host Community Boys (Age 0-17) # benefiting from alternative education service such as non-formal education,IRBID,Boys,Questcope,   Urban areas - ,Indirect appeal,UNICEF,Yes,1,1707,12,# of benef,Ar-Ramtha City,North,Host Community
9253,EDUCATION,30/5/2015,Access to Inclusive Education,[REF1.2]Cert. Alt/Non-Formal Education,# benefiting from alternative education service such as non-formal education,Existing Host Community Boys (Age 0-17) # benefiting from alternative education service such as non-formal education,IRBID,Boys,Questcope,   Urban areas - ,Indirect appeal,UNICEF,Yes,1,1707,12,# of benef,Ar-Ramtha City,North,Host Community
