,sector,StartDate,Category,activity,Indicator,Indicator2,Governorate,Gender,Partner,SiteType,appeal,Fundedby,allocation,rcode,gcode,Value,Units,location,region,poptype
23368,HEALTH,30/3/2015,Primary Health Care,[RES1.2]Improve MOH NCD capacity,# of clinics providing integrated management of NCDs,# of clinics providing integrated management of NCDs,ZARQA,,Caritas,   Urban areas - ,Direct appeal,Caritas,Yes,1,1712,8,# of facilities,Zarqa Governorate,North,
23488,HEALTH,28/2/2015,Primary Health Care,[RES1.2]Improve MOH NCD capacity,# of clinics providing integrated management of NCDs,# of clinics providing integrated management of NCDs,ZARQA,,Caritas,   Urban areas - ,Direct appeal,Caritas,Yes,1,1712,8,# of facilities,Zarqa Governorate,North,
23490,HEALTH,30/1/2015,Primary Health Care,[RES1.2]Improve MOH NCD capacity,# of clinics providing integrated management of NCDs,# of clinics providing integrated management of NCDs,ZARQA,,Caritas,   Urban areas - ,Direct appeal,Caritas,Yes,1,1712,8,# of facilities,Zarqa Governorate,North,
23610,HEALTH,30/6/2015,Primary Health Care,[RES1.2]Improve MOH NCD capacity,# of clinics providing integrated management of NCDs,# of clinics providing integrated management of NCDs,ZARQA,,Caritas,   Urban areas - ,Direct appeal,Caritas,Yes,1,1712,8,# of facilities,Zarqa Governorate,North,
13303,HEALTH,28/2/2015,Primary Health Care,[RES1.4]SGBV clinical services in MoH clinics,# of MoH staff trained in provision of SGBV related clinical services,# of MoH staff trained in provision of SGBV related clinical services,KARAK,,IRD,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,3,1704,15,# of staff,Karak Governorate,South,
13913,HEALTH,30/5/2015,Primary Health Care,[RES1.4]SGBV clinical services in MoH clinics,# of MoH staff trained in provision of SGBV related clinical services,# of MoH staff trained in provision of SGBV related clinical services,MAAN,,IRD,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,3,1709,15,# of staff,Maan Governorate,South,
6494,HEALTH,30/5/2015,Primary Health Care,[REF1.1]Comm. Disease Mngt / EPI services,# of polio and/or measles doses provided,Camps Syrian Girls (Age 0-17) # of polio and/or measles doses provided,IRBID,Girls,MDM,"  Other[Villages, Rural areas]  - ",Appeal outside of 3RP,None - Fund direct from Donors,Yes,1,1707,12,# of benef,Ar-Ramtha City,North,Camp
6578,HEALTH,30/4/2015,Primary Health Care,[REF1.1]Comm. Disease Mngt / EPI services,# of polio and/or measles doses provided,Camps Syrian Girls (Age 0-17) # of polio and/or measles doses provided,IRBID,Girls,MDM,"  Other[Villages, Rural areas]  - ",Appeal outside of 3RP,None - Fund direct from Donors,Yes,1,1707,13,# of benef,Ar-Ramtha City,North,Camp
6579,HEALTH,30/1/2015,Primary Health Care,[REF1.1]Comm. Disease Mngt / EPI services,# of polio and/or measles doses provided,Camps Syrian Boys (Age 0-17) # of polio and/or measles doses provided,IRBID,Boys,MDM,"  Other[Villages, Rural areas]  - ",Appeal outside of 3RP,None - Fund direct from Donors,Yes,1,1707,16,# of benef,Ar-Ramtha City,North,Camp
6581,HEALTH,28/2/2015,Primary Health Care,[REF1.1]Comm. Disease Mngt / EPI services,# of polio and/or measles doses provided,Camps Syrian Boys (Age 0-17) # of polio and/or measles doses provided,IRBID,Boys,MDM,"  Other[Villages, Rural areas]  - ",Appeal outside of 3RP,None - Fund direct from Donors,Yes,1,1707,10,# of benef,Ar-Ramtha City,North,Camp
6701,HEALTH,30/6/2015,Primary Health Care,[REF1.1]Comm. Disease Mngt / EPI services,# of polio and/or measles doses provided,Camps Syrian Girls (Age 0-17) # of polio and/or measles doses provided,IRBID,Girls,MDM,"  Other[Villages, Rural areas]  - ",Appeal outside of 3RP,None - Fund direct from Donors,Yes,1,1707,17,# of benef,Ar-Ramtha City,North,Camp
6820,HEALTH,30/5/2015,Primary Health Care,[REF1.1]Comm. Disease Mngt / EPI services,# of polio and/or measles doses provided,Camps Syrian Boys (Age 0-17) # of polio and/or measles doses provided,IRBID,Boys,MDM,"  Other[Villages, Rural areas]  - ",Appeal outside of 3RP,None - Fund direct from Donors,Yes,1,1707,20,# of benef,Ar-Ramtha City,North,Camp
6936,HEALTH,28/2/2015,Primary Health Care,[REF1.1]Comm. Disease Mngt / EPI services,# of polio and/or measles doses provided,Camps Syrian Girls (Age 0-17) # of polio and/or measles doses provided,IRBID,Girls,MDM,"  Other[Villages, Rural areas]  - ",Appeal outside of 3RP,None - Fund direct from Donors,Yes,1,1707,14,# of benef,Ar-Ramtha City,North,Camp
7059,HEALTH,30/4/2015,Primary Health Care,[REF1.1]Comm. Disease Mngt / EPI services,# of polio and/or measles doses provided,Camps Syrian Boys (Age 0-17) # of polio and/or measles doses provided,IRBID,Boys,MDM,"  Other[Villages, Rural areas]  - ",Appeal outside of 3RP,None - Fund direct from Donors,Yes,1,1707,30,# of benef,Ar-Ramtha City,North,Camp
7061,HEALTH,30/7/2015,Primary Health Care,[REF1.1]Comm. Disease Mngt / EPI services,# of polio and/or measles doses provided,Camps Syrian Girls (Age 0-17) # of polio and/or measles doses provided,IRBID,Girls,MDM,"  Other[Villages, Rural areas]  - ",Appeal outside of 3RP,None - Fund direct from Donors,Yes,1,1707,13,# of benef,Ar-Ramtha City,North,Camp
7181,HEALTH,30/3/2015,Primary Health Care,[REF1.1]Comm. Disease Mngt / EPI services,# of polio and/or measles doses provided,Camps Syrian Girls (Age 0-17) # of polio and/or measles doses provided,IRBID,Girls,MDM,"  Other[Villages, Rural areas]  - ",Appeal outside of 3RP,None - Fund direct from Donors,Yes,1,1707,18,# of benef,Ar-Ramtha City,North,Camp
7303,HEALTH,30/3/2015,Primary Health Care,[REF1.1]Comm. Disease Mngt / EPI services,# of polio and/or measles doses provided,Camps Syrian Boys (Age 0-17) # of polio and/or measles doses provided,IRBID,Boys,MDM,"  Other[Villages, Rural areas]  - ",Appeal outside of 3RP,None - Fund direct from Donors,Yes,1,1707,24,# of benef,Ar-Ramtha City,North,Camp
8514,HEALTH,30/1/2015,Primary Health Care,[REF1.1]Comm. Disease Mngt / EPI services,# of polio and/or measles doses provided,Camps Syrian Girls (Age 0-17) # of polio and/or measles doses provided,IRBID,Girls,MDM,"  Other[Villages, Rural areas]  - ",Appeal outside of 3RP,None - Fund direct from Donors,Yes,1,1707,13,# of benef,Ar-Ramtha City,North,Camp
8515,HEALTH,30/6/2015,Primary Health Care,[REF1.1]Comm. Disease Mngt / EPI services,# of polio and/or measles doses provided,Camps Syrian Boys (Age 0-17) # of polio and/or measles doses provided,IRBID,Boys,MDM,"  Other[Villages, Rural areas]  - ",Appeal outside of 3RP,None - Fund direct from Donors,Yes,1,1707,16,# of benef,Ar-Ramtha City,North,Camp
8516,HEALTH,30/7/2015,Primary Health Care,[REF1.1]Comm. Disease Mngt / EPI services,# of polio and/or measles doses provided,Camps Syrian Boys (Age 0-17) # of polio and/or measles doses provided,IRBID,Boys,MDM,"  Other[Villages, Rural areas]  - ",Appeal outside of 3RP,None - Fund direct from Donors,Yes,1,1707,18,# of benef,Ar-Ramtha City,North,Camp
17138,HEALTH,30/4/2015,Primary Health Care,[REF1.1]Comm. Disease Mngt / EPI services,# of polio and/or measles doses provided,Camps Syrian Girls (Age 0-17) # of polio and/or measles doses provided,MAFRAQ,Girls,IOM,Camp    - ,Indirect appeal,None - Fund direct from Donors,Yes,1,1711,510,# of benef,Liwa al Badiyah ash Shamaliyah al Gharbiyah,North,Camp
17139,HEALTH,28/2/2015,Primary Health Care,[REF1.1]Comm. Disease Mngt / EPI services,# of polio and/or measles doses provided,Camps Syrian Boys (Age 0-17) # of polio and/or measles doses provided,MAFRAQ,Boys,IOM,Camp    - ,Indirect appeal,None - Fund direct from Donors,Yes,1,1711,621,# of benef,Liwa al Badiyah ash Shamaliyah al Gharbiyah,North,Camp
17491,HEALTH,28/2/2015,Primary Health Care,[REF1.1]Comm. Disease Mngt / EPI services,# of polio and/or measles doses provided,Camps Syrian Girls (Age 0-17) # of polio and/or measles doses provided,MAFRAQ,Girls,IOM,Camp    - ,Indirect appeal,None - Fund direct from Donors,Yes,1,1711,525,# of benef,Liwa al Badiyah ash Shamaliyah al Gharbiyah,North,Camp
17492,HEALTH,30/6/2015,Primary Health Care,[REF1.1]Comm. Disease Mngt / EPI services,# of polio and/or measles doses provided,Camps Syrian Boys (Age 0-17) # of polio and/or measles doses provided,MAFRAQ,Boys,IOM,Camp    - ,Indirect appeal,None - Fund direct from Donors,Yes,1,1711,782,# of benef,Liwa al Badiyah ash Shamaliyah al Gharbiyah,North,Camp
17493,HEALTH,30/3/2015,Primary Health Care,[REF1.1]Comm. Disease Mngt / EPI services,# of polio and/or measles doses provided,Camps Syrian Girls (Age 0-17) # of polio and/or measles doses provided,MAFRAQ,Girls,IOM,Camp    - ,Indirect appeal,None - Fund direct from Donors,Yes,1,1711,1471,# of benef,Liwa al Badiyah ash Shamaliyah al Gharbiyah,North,Camp
17494,HEALTH,30/5/2015,Primary Health Care,[REF1.1]Comm. Disease Mngt / EPI services,# of polio and/or measles doses provided,Camps Syrian Girls (Age 0-17) # of polio and/or measles doses provided,MAFRAQ,Girls,IOM,Camp    - ,Indirect appeal,None - Fund direct from Donors,Yes,1,1711,730,# of benef,Liwa al Badiyah ash Shamaliyah al Gharbiyah,North,Camp
17495,HEALTH,30/6/2015,Primary Health Care,[REF1.1]Comm. Disease Mngt / EPI services,# of polio and/or measles doses provided,Camps Syrian Girls (Age 0-17) # of polio and/or measles doses provided,MAFRAQ,Girls,IOM,Camp    - ,Indirect appeal,None - Fund direct from Donors,Yes,1,1711,770,# of benef,Liwa al Badiyah ash Shamaliyah al Gharbiyah,North,Camp
17496,HEALTH,30/7/2015,Primary Health Care,[REF1.1]Comm. Disease Mngt / EPI services,# of polio and/or measles doses provided,Camps Syrian Girls (Age 0-17) # of polio and/or measles doses provided,MAFRAQ,Girls,IOM,Camp    - ,Indirect appeal,None - Fund direct from Donors,Yes,1,1711,519,# of benef,Liwa al Badiyah ash Shamaliyah al Gharbiyah,North,Camp
17497,HEALTH,30/5/2015,Primary Health Care,[REF1.1]Comm. Disease Mngt / EPI services,# of polio and/or measles doses provided,Camps Syrian Boys (Age 0-17) # of polio and/or measles doses provided,MAFRAQ,Boys,IOM,Camp    - ,Indirect appeal,None - Fund direct from Donors,Yes,1,1711,712,# of benef,Liwa al Badiyah ash Shamaliyah al Gharbiyah,North,Camp
17500,HEALTH,30/4/2015,Primary Health Care,[REF1.1]Comm. Disease Mngt / EPI services,# of polio and/or measles doses provided,Camps Syrian Boys (Age 0-17) # of polio and/or measles doses provided,MAFRAQ,Boys,IOM,Camp    - ,Indirect appeal,None - Fund direct from Donors,Yes,1,1711,530,# of benef,Liwa al Badiyah ash Shamaliyah al Gharbiyah,North,Camp
17504,HEALTH,30/7/2015,Primary Health Care,[REF1.1]Comm. Disease Mngt / EPI services,# of polio and/or measles doses provided,Camps Syrian Boys (Age 0-17) # of polio and/or measles doses provided,MAFRAQ,Boys,IOM,Camp    - ,Indirect appeal,None - Fund direct from Donors,Yes,1,1711,627,# of benef,Liwa al Badiyah ash Shamaliyah al Gharbiyah,North,Camp
17505,HEALTH,30/1/2015,Primary Health Care,[REF1.1]Comm. Disease Mngt / EPI services,# of polio and/or measles doses provided,Camps Syrian Girls (Age 0-17) # of polio and/or measles doses provided,MAFRAQ,Girls,IOM,Camp    - ,Indirect appeal,None - Fund direct from Donors,Yes,1,1711,293,# of benef,Liwa al Badiyah ash Shamaliyah al Gharbiyah,North,Camp
18226,HEALTH,30/3/2015,Primary Health Care,[REF1.1]Comm. Disease Mngt / EPI services,# of polio and/or measles doses provided,Camps Syrian Boys (Age 0-17) # of polio and/or measles doses provided,MAFRAQ,Boys,IOM,Camp    - ,Indirect appeal,None - Fund direct from Donors,Yes,1,1711,1689,# of benef,Liwa al Badiyah ash Shamaliyah al Gharbiyah,North,Camp
18960,HEALTH,30/1/2015,Primary Health Care,[REF1.1]Comm. Disease Mngt / EPI services,# of polio and/or measles doses provided,Camps Syrian Boys (Age 0-17) # of polio and/or measles doses provided,MAFRAQ,Boys,IOM,Camp    - ,Indirect appeal,None - Fund direct from Donors,Yes,1,1711,307,# of benef,Liwa al Badiyah ash Shamaliyah al Gharbiyah,North,Camp
15115,HEALTH,30/5/2015,Primary Health Care,[REF1.1]Comm. Disease Mngt / EPI services,# of polio and/or measles doses provided,Camps Syrian Boys (Age 0-17) # of polio and/or measles doses provided,ZAATARICAMP,Boys,UNICEF,Camp    - ,Direct appeal,None - Fund direct from Donors,Yes,1,1711,11728,# of benef,Zaatari Camp (all district),North,Camp
15195,HEALTH,28/2/2015,Primary Health Care,[REF1.1]Comm. Disease Mngt / EPI services,# of polio and/or measles doses provided,Camps Syrian Girls (Age 0-17) # of polio and/or measles doses provided,ZAATARICAMP,Girls,UNICEF,Camp    - ,Direct appeal,None - Fund direct from Donors,Yes,1,1711,323,# of benef,Zaatari Camp (all district),North,Camp
15236,HEALTH,30/7/2015,Primary Health Care,[REF1.1]Comm. Disease Mngt / EPI services,# of polio and/or measles doses provided,Camps Syrian Girls (Age 0-17) # of polio and/or measles doses provided,ZAATARICAMP,Girls,UNICEF,Camp    - ,Direct appeal,None - Fund direct from Donors,Yes,1,1711,362,# of benef,Zaatari Camp (all district),North,Camp
15356,HEALTH,30/7/2015,Primary Health Care,[REF1.1]Comm. Disease Mngt / EPI services,# of polio and/or measles doses provided,Camps Syrian Boys (Age 0-17) # of polio and/or measles doses provided,ZAATARICAMP,Boys,UNICEF,Camp    - ,Direct appeal,None - Fund direct from Donors,Yes,1,1711,331,# of benef,Zaatari Camp (all district),North,Camp
15399,HEALTH,30/6/2015,Primary Health Care,[REF1.1]Comm. Disease Mngt / EPI services,# of polio and/or measles doses provided,Camps Syrian Boys (Age 0-17) # of polio and/or measles doses provided,ZAATARICAMP,Boys,UNICEF,Camp    - ,Direct appeal,None - Fund direct from Donors,Yes,1,1711,448,# of benef,Zaatari Camp (all district),North,Camp
15437,HEALTH,30/5/2015,Primary Health Care,[REF1.1]Comm. Disease Mngt / EPI services,# of polio and/or measles doses provided,Camps Syrian Girls (Age 0-17) # of polio and/or measles doses provided,ZAATARICAMP,Girls,UNICEF,Camp    - ,Direct appeal,None - Fund direct from Donors,Yes,1,1711,11135,# of benef,Zaatari Camp (all district),North,Camp
15520,HEALTH,30/3/2015,Primary Health Care,[REF1.1]Comm. Disease Mngt / EPI services,# of polio and/or measles doses provided,Camps Syrian Boys (Age 0-17) # of polio and/or measles doses provided,ZAATARICAMP,Boys,UNICEF,Camp    - ,Direct appeal,None - Fund direct from Donors,Yes,1,1711,418,# of benef,Zaatari Camp (all district),North,Camp
15682,HEALTH,30/4/2015,Primary Health Care,[REF1.1]Comm. Disease Mngt / EPI services,# of polio and/or measles doses provided,Camps Syrian Boys (Age 0-17) # of polio and/or measles doses provided,ZAATARICAMP,Boys,UNICEF,Camp    - ,Direct appeal,None - Fund direct from Donors,Yes,1,1711,643,# of benef,Zaatari Camp (all district),North,Camp
